# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  2.099318960633210E+00  1.281047989059305E+20  2.408217452744132E+02  1.082720016522620E+05  4.942782194801550E+03  6.304262269846909E-05  3.808269205024582E+03  8.421367256801808E-01
  2.108724676327550E+00  1.392154100817708E+20  2.541091627659065E+02  1.220691715124195E+05  5.667845605036448E+03  5.816307160475058E-05  4.562602703602510E+03  8.283332206476549E-01
  2.118130392021890E+00  1.490141345923659E+20  2.682447938940774E+02  1.387980016321873E+05  6.404262754841033E+03  5.362667479645427E-05  5.310036308192902E+03  8.144441591808744E-01
  2.127536107716232E+00  1.568490860304428E+20  2.831032358854789E+02  1.600099277261219E+05  7.114382332672125E+03  4.946073564548086E-05  5.982129832714882E+03  8.004720552807248E-01
  2.136941823410573E+00  1.620630983193696E+20  2.988060784013611E+02  1.873701051923288E+05  7.758610329515357E+03  4.561352964448474E-05  6.501634179639615E+03  7.864205747554256E-01
  2.146347539104914E+00  1.640251930675619E+20  3.158045384503199E+02  2.228733119899627E+05  8.299258647567600E+03  4.198075753564300E-05  6.792598003243307E+03  7.722949387606376E-01
  2.155753254799256E+00  1.622430076786413E+20  3.349466771132646E+02  2.687183866339271E+05  8.706669063229740E+03  3.843388718999196E-05  6.798117795607428E+03  7.581024294710569E-01
  2.165158970493597E+00  1.565544590377077E+20  3.576403018330964E+02  3.265599715336753E+05  8.970616064850281E+03  3.483438459863393E-05  6.504055450788260E+03  7.438529523690850E-01
  2.174564686187939E+00  1.473111630542980E+20  3.862545149864598E+02  3.966544659004820E+05  9.116320862208042E+03  3.103612326618198E-05  5.956439812550725E+03  7.295594767233712E-01
  2.183970401882279E+00  1.354187397540860E+20  4.247491309715027E+02  4.776248035393195E+05  9.215558106936962E+03  2.691405112867684E-05  5.255023817593896E+03  7.152381595773000E-01
  2.193376117576620E+00  1.221574174640385E+20  4.791242917183822E+02  5.658035102395620E+05  9.377312906501626E+03  2.246495413177528E-05  4.518540564574349E+03  7.009079854133632E-01
  2.202781833270961E+00  1.088461959559135E+20  5.567198397672350E+02  6.511088518747649E+05  9.708683178898711E+03  1.793588347865844E-05  3.841219483176943E+03  6.865898096397780E-01
  2.212187548965302E+00  9.652198253653456E+19  6.633508420291657E+02  7.128671826552415E+05  1.025840623936171E+04  1.378995644430967E-05  3.269151768574847E+03  6.723040475000981E-01
  2.221593264659643E+00  8.577980233750800E+19  7.994351275492820E+02  7.326100468721305E+05  1.098698783442313E+04  1.042324582485574E-05  2.807218717164704E+03  6.580656161449401E-01
  2.230998980353984E+00  7.679578088634509E+19  9.590608642869292E+02  7.200280139134394E+05  1.180032327757065E+04  7.932472359167049E-06  2.440846691269639E+03  6.438798156280519E-01
  2.240404696048325E+00  6.945986291653922E+19  1.133686747952828E+03  7.058624190297405E+05  1.261645569562965E+04  6.172174791979040E-06  2.152125148588202E+03  6.297443664399919E-01
  2.249810411742666E+00  6.352645262073559E+19  1.316797198678357E+03  7.064847558902958E+05  1.340244005935649E+04  4.930596699237023E-06  1.925438485089141E+03  6.156559086952261E-01
  2.259216127437008E+00  5.872615614902760E+19  1.505490909466976E+03  7.184327517750550E+05  1.416511445677311E+04  4.033300826476826E-06  1.747996534563195E+03  6.016144862640298E-01
  2.268621843131349E+00  5.482238299274633E+19  1.698945385222291E+03  7.351321946484891E+05  1.492271011225703E+04  3.364408289614463E-06  1.609276189951246E+03  5.876230493260620E-01
  2.278027558825690E+00  5.162647369113344E+19  1.896315289201926E+03  7.537009972321693E+05  1.568532000898045E+04  2.853067204653717E-06  1.500641548930021E+03  5.736858805620350E-01
  2.287433274520031E+00  4.899186023349702E+19  2.095913863245575E+03  7.734664818578520E+05  1.645158460917098E+04  2.455374132236395E-06  1.415145231510340E+03  5.598078029318301E-01
  2.296838990214372E+00  4.680298472085561E+19  2.295702148690732E+03  7.941425289954614E+05  1.721470027195132E+04  2.141926236340916E-06  1.347340790724205E+03  5.459937332354711E-01
  2.306244705908714E+00  4.496700843693412E+19  2.494089625778378E+03  8.153112065617752E+05  1.796869043638490E+04  1.891514773736474E-06  1.293053871271501E+03  5.322491405627641E-01
  2.315650421603054E+00  4.340943396023560E+19  2.690274460592095E+03  8.365427778539431E+05  1.871074528761030E+04  1.688429526880196E-06  1.249135037807269E+03  5.185797628172201E-01
  2.325056137297396E+00  4.207196308342756E+19  2.884040908784136E+03  8.575361529392938E+05  1.944037186718077E+04  1.521162802928770E-06  1.213242663261763E+03  5.049914307403264E-01
  2.334461852991738E+00  4.091052412201363E+19  3.075356109521906E+03  8.781380328538754E+05  2.015769317692958E+04  1.381448514163434E-06  1.183662200771854E+03  4.914898628652749E-01
  2.343867568686079E+00  3.989267665072269E+19  3.264089841267333E+03  8.982860652523633E+05  2.086246666236201E+04  1.263381944242906E-06  1.159155587888908E+03  4.780805862860292E-01
  2.353273284380419E+00  3.899459962542085E+19  3.449954263892523E+03  9.179454878849530E+05  2.155401487811160E+04  1.162673609972984E-06  1.138831187878382E+03  4.647693666760479E-01
  2.362679000074760E+00  3.819828407746798E+19  3.632590366353435E+03  9.370808405132943E+05  2.223159673723455E+04  1.076101362545650E-06  1.122035072719543E+03  4.515619207966807E-01
  2.372084715769101E+00  3.748945522936952E+19  3.811662466188586E+03  9.556561070165045E+05  2.289464639349631E+04  1.001166174663067E-06  1.108268229442906E+03  4.384638914761607E-01
  2.381490431463442E+00  3.685625916369228E+19  3.986903702776184E+03  9.736428112062501E+05  2.354275993976960E+04  9.358886974582022E-07  1.097129852972014E+03  4.254806655062771E-01
  2.390896147157784E+00  3.628856495923194E+19  4.158107481676623E+03  9.910238422784045E+05  2.417552312394264E+04  8.786871088488280E-07  1.088283982187126E+03  4.126175162039561E-01
  2.400301862852125E+00  3.577761347593145E+19  4.325099274653225E+03  1.007790757330764E+06  2.479235735834805E+04  8.282924468428849E-07  1.081442274545636E+03  3.998798241508886E-01
  2.409707578546467E+00  3.531581530963501E+19  4.487721437866934E+03  1.023940224824692E+06  2.539250247729570E+04  7.836803985049924E-07  1.076356612585196E+03  3.872728613116807E-01
  2.419113294240806E+00  3.489663917977778E+19  4.645828496961398E+03  1.039471290735485E+06  2.597509541897245E+04  7.440173467488945E-07  1.072817411951818E+03  3.748017865262043E-01
  2.428519009935147E+00  3.451454343748833E+19  4.799291376465126E+03  1.054381116678855E+06  2.653930989641776E+04  7.086179428949587E-07  1.070654715608892E+03  3.624715962593292E-01
  2.437924725629490E+00  3.416492444092560E+19  4.948002874391952E+03  1.068666775454767E+06  2.708449752136131E+04  6.769130810176694E-07  1.069739787449996E+03  3.502870326919368E-01
  2.447330441323831E+00  3.384405404283950E+19  5.091875211748580E+03  1.082323612298161E+06  2.761026065464469E+04  6.484271549305509E-07  1.069984549533261E+03  3.382529083701566E-01
  2.456736157018172E+00  3.354894775014152E+19  5.230841127538490E+03  1.095348356681625E+06  2.811647087680484E+04  6.227597376218066E-07  1.071337032162041E+03  3.263739334757603E-01
  2.466141872712512E+00  3.327718128825979E+19  5.364852065154682E+03  1.107741349614830E+06  2.860320235675490E+04  5.995717959014197E-07  1.073772836522420E+03  3.146546898257577E-01
  2.475547588406854E+00  3.302667878344601E+19  5.493876344811517E+03  1.119507628668774E+06  2.907061086305881E+04  5.785747832481368E-07  1.077284254403483E+03  3.030996290943391E-01
  2.484953304101195E+00  3.279552132096430E+19  5.617897988583165E+03  1.130656644694629E+06  2.951880436781419E+04  5.595218465537939E-07  1.081870063267597E+03  2.917130726128898E-01
  2.494359019795535E+00  3.258182296570575E+19  5.736916144530847E+03  1.141200901775309E+06  2.994775396628153E+04  5.422006934566456E-07  1.087529011712830E+03  2.804991988914947E-01
  2.503764735489877E+00  3.238369870029015E+19  5.850944851976534E+03  1.151154230866610E+06  3.035727814827746E+04  5.264277985181612E-07  1.094258756826683E+03  2.694620073558979E-01
  2.513170451184218E+00  3.219932054396353E+19  5.960010915087621E+03  1.160528717431508E+06  3.074709839338103E+04  5.120439497408667E-07  1.102059948628738E+03  2.586054538235846E-01
  2.522576166878559E+00  3.202701963154122E+19  6.064153876751456E+03  1.169334162559807E+06  3.111695658504916E+04  4.989103369746186E-07  1.110943744658302E+03  2.479333829834130E-01
  2.531981882572901E+00  3.186539239140680E+19  6.163425326292385E+03  1.177578217111440E+06  3.146674236889857E+04  4.869054253167025E-07  1.120939812984911E+03  2.374495165413621E-01
  2.541387598267242E+00  3.171336821298569E+19  6.257888037369254E+03  1.185267317840186E+06  3.179658903803978E+04  4.759223917720243E-07  1.132102163764283E+03  2.271574540379947E-01
  2.550793313961583E+00  3.157021486226701E+19  6.347615145987476E+03  1.192408142011607E+06  3.210690924274588E+04  4.658669913944711E-07  1.144511166355471E+03  2.170606733049734E-01
  2.560199029655923E+00  3.143548145272700E+19  6.432689375806380E+03  1.199009028075836E+06  3.239836335143432E+04  4.566557713814608E-07  1.158271524796195E+03  2.071625308883079E-01
  2.569604745350266E+00  3.130889862802110E+19  6.513202329237529E+03  1.205080871197806E+06  3.267177540799337E+04  4.482145672910238E-07  1.173507290012235E+03  1.974662627861294E-01
  2.579010461044605E+00  3.119026599987140E+19  6.589253760439976E+03  1.210637333547391E+06  3.292802529418701E+04  4.404772391257313E-07  1.190355745908950E+03  1.879749857326492E-01
  2.588416176738947E+00  3.107935611488119E+19  6.660950986311929E+03  1.215694394601299E+06  3.316794967084422E+04  4.333845897166575E-07  1.208962095633489E+03  1.786916990846271E-01
  2.597821892433289E+00  3.097585466779305E+19  6.728408178001303E+03  1.220269396230579E+06  3.339227459339087E+04  4.268834586108161E-07  1.229476325006759E+03  1.696192871766498E-01
  2.607227608127629E+00  3.087934316356846E+19  6.791745691270158E+03  1.224380052283650E+06  3.360159127325307E+04  4.209259470718449E-07  1.252052826550828E+03  1.607605218999177E-01
  2.616633323821970E+00  3.078931780367128E+19  6.851089412001063E+03  1.228043614824909E+06  3.379637161566531E+04  4.154687548606137E-07  1.276852540739829E+03  1.521180652246181E-01
  2.626039039516311E+00  3.070523055981475E+19  6.906570045261005E+03  1.231276399065443E+06  3.397701003944637E+04  4.104726172549183E-07  1.304046809406642E+03  1.436944714631061E-01
  2.635444755210652E+00  3.062653639077075E+19  6.958322489592940E+03  1.234093712196910E+06  3.414387533944179E+04  4.059018143847147E-07  1.333821948512153E+03  1.354921891672165E-01
  2.644850470904994E+00  3.055273343085498E+19  7.006485174368952E+03  1.236510047206060E+06  3.429735694474127E+04  4.017237522438273E-07  1.366383647614193E+03  1.275135626792296E-01
  2.654256186599335E+00  3.048338855765863E+19  7.051199431237757E+03  1.238539469219739E+06  3.443789638672373E+04  3.979085988287856E-07  1.401960639460733E+03  1.197608335176423E-01
  2.663661902293677E+00  3.041814663772817E+19  7.092608910840482E+03  1.240195989797868E+06  3.456600095087127E+04  3.944289664407823E-07  1.440807449806042E+03  1.122361418808014E-01
  2.673067617988017E+00  3.035672662831699E+19  7.130858744479647E+03  1.241492883211928E+06  3.468224072516440E+04  3.912596582216421E-07  1.483206167349256E+03  1.049415803363173E-01
  2.682473333682359E+00  3.029890838561397E+19  7.166095192818466E+03  1.242443168558745E+06  3.478723651423435E+04  3.883774108668381E-07  1.529468146844034E+03  9.787916628979296E-02
  2.691879049376700E+00  3.024451562046724E+19  7.198465480476327E+03  1.243061196189868E+06  3.488164315619531E+04  3.857606563967742E-07  1.579935726224278E+03  9.105076764154468E-02
  2.701284765071040E+00  3.019340075135921E+19  7.228116933100528E+03  1.243361740611336E+06  3.496613066428476E+04  3.833893696884063E-07  1.634983626758190E+03  8.445815537494061E-02
  2.710690480765381E+00  3.014543260755366E+19  7.255196442936796E+03  1.243359978634050E+06  3.504136954650028E+04  3.812449130764552E-07  1.695020902743586E+03  7.810300588852387E-02
  2.720096196459723E+00  3.010048809001233E+19  7.279849921955942E+03  1.243071382294303E+06  3.510802016334939E+04  3.793099037953846E-07  1.760493250500359E+03  7.198690478667567E-02
  2.729501912154063E+00  3.005844777604641E+19  7.302221572021494E+03  1.242510292782061E+06  3.516672549865603E+04  3.775681148893507E-07  1.831885330813740E+03  6.611140857159170E-02
  2.738907627848406E+00  3.001919421437296E+19  7.322453207147029E+03  1.241687609103144E+06  3.521810716960130E+04  3.760043886521570E-07  1.909724775929291E+03  6.047811971546649E-02
  2.748313343542747E+00  2.998260949686208E+19  7.340684903591597E+03  1.240618049332482E+06  3.526276687249732E+04  3.746044634974086E-07  1.994588371106624E+03  5.508839000215694E-02
  2.757719059237087E+00  2.994857704302466E+19  7.357053827451959E+03  1.239316843501330E+06  3.530128391124637E+04  3.733549565466485E-07  2.087104595244232E+03  4.994347838615609E-02
  2.767124774931429E+00  2.991698266041515E+19  7.371693714257335E+03  1.237798971930233E+06  3.533421499488330E+04  3.722433070675647E-07  2.187956905416486E+03  4.504458512675394E-02
  2.776530490625769E+00  2.988771668772402E+19  7.384733865488024E+03  1.236073185659260E+06  3.536209295661494E+04  3.712577673855544E-07  2.297888310931642E+03  4.039306082797151E-02
  2.785936206320111E+00  2.986067241611846E+19  7.396299884700256E+03  1.234151729714105E+06  3.538542935722759E+04  3.703872722564186E-07  2.417714347187670E+03  3.599003342821990E-02
  2.795341922014451E+00  2.983574717530358E+19  7.406513014849801E+03  1.232049463853612E+06  3.540471344487781E+04  3.696214242029796E-07  2.548324086829628E+03  3.183647768181397E-02
  2.804747637708793E+00  2.981284379975354E+19  7.415489397168114E+03  1.229778898649910E+06  3.542041114385717E+04  3.689504922976970E-07  2.690680777874609E+03  2.793339529831044E-02
  2.814153353403134E+00  2.979187170260157E+19  7.423339411577264E+03  1.227346139620055E+06  3.543296391815667E+04  3.683654117764421E-07  2.845837716929949E+03  2.428191176769234E-02
  2.823559069097475E+00  2.977274449445204E+19  7.430168436863248E+03  1.224764617613415E+06  3.544279023796537E+04  3.678576846708060E-07  3.014949990191893E+03  2.088284007163622E-02
  2.832964784791817E+00  2.975538099131271E+19  7.436076175745939E+03  1.222047248702400E+06  3.545028414139483E+04  3.674193939510285E-07  3.199263539462995E+03  1.773698454922961E-02
  2.842370500486157E+00  2.973970554390940E+19  7.441155829571479E+03  1.219198424708231E+06  3.545581222541411E+04  3.670432336834174E-07  3.400133653776847E+03  1.484531438795212E-02
  2.851776216180498E+00  2.972564682929381E+19  7.445494819250034E+03  1.216228834162051E+06  3.545971611904344E+04  3.667224293331929E-07  3.619043225605069E+03  1.220852594352626E-02
  2.861181931874840E+00  2.971314142041521E+19  7.449174668482034E+03  1.213151741683188E+06  3.546231659958836E+04  3.664507247544242E-07  3.857573934825465E+03  9.827319691163374E-03
  2.870587647569181E+00  2.970213453323483E+19  7.452270233115560E+03  1.209967997472878E+06  3.546391119017389E+04  3.662224210175535E-07  4.117426442578148E+03  7.702493657928186E-03
  2.879993363263522E+00  2.969256346895044E+19  7.454849874880019E+03  1.206685571931827E+06  3.546475554032427E+04  3.660323485942422E-07  4.400392219503987E+03  5.834628331906312E-03
  2.889399078957863E+00  2.968434531400447E+19  7.456975263534629E+03  1.203340110090534E+06  3.546504804319158E+04  3.658758698202463E-07  4.708291533509804E+03  4.224387839546835E-03
  2.898804794652206E+00  2.967737881825274E+19  7.458696428752241E+03  1.199875502806406E+06  3.546490876368810E+04  3.657492331157288E-07  5.042806298278387E+03  2.872376068384598E-03
  2.908210510346545E+00  2.967160420984882E+19  7.460048876415976E+03  1.196139940541428E+06  3.546443744190918E+04  3.656497764732810E-07  5.405053269109761E+03  1.779171828402198E-03
