# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  3.425591079970845E+00  2.937854458911343E+19  5.865063198239439E+03  8.403608740872608E+05  2.760662705303955E+04  5.245281219537155E-07  7.936996523705973E+02  3.448011643740165E-01
  3.434997065593027E+00  2.933708553065656E+19  5.749062291556469E+03  8.273203544931699E+05  2.702242725160556E+04  5.404833256384728E-07  7.835951314782953E+02  3.580292990311349E-01
  3.444403051215212E+00  2.928883840618549E+19  5.628812908083690E+03  8.138483599044483E+05  2.641370582286124E+04  5.578951693719567E-07  7.728086786653912E+02  3.714733109077391E-01
  3.453809036837396E+00  2.923321990419078E+19  5.504403893869758E+03  7.999326890955810E+05  2.578085533825837E+04  5.769157313549027E-07  7.613208812140433E+02  3.851292889475086E-01
  3.463215022459578E+00  2.916961915740067E+19  5.375937273396690E+03  7.855608477524403E+05  2.512437845637294E+04  5.977182723719855E-07  7.491139802644504E+02  3.989936885882779E-01
  3.472621008081761E+00  2.909740020860298E+19  5.243533894272302E+03  7.707206673861927E+05  2.444492122626878E+04  6.204998804036337E-07  7.361726904436634E+02  4.130627503397120E-01
  3.482026993703945E+00  2.901590620591365E+19  5.107339609445817E+03  7.554010289466268E+05  2.374330933742063E+04  6.454843485588956E-07  7.224851645935685E+02  4.273318727787970E-01
  3.491432979326128E+00  2.892445510798913E+19  4.967515714235626E+03  7.395909792723951E+05  2.302050311432970E+04  6.729285389172070E-07  7.080424321248672E+02  4.417966591162333E-01
  3.500838964948310E+00  2.882233925374943E+19  4.824238113939991E+03  7.232797456361541E+05  2.227759663790197E+04  7.031285270844237E-07  6.928386504749365E+02  4.564530156872239E-01
  3.510244950570494E+00  2.870883690978066E+19  4.677712384242779E+03  7.064584834217362E+05  2.151589856948632E+04  7.364233476192509E-07  6.768730794264518E+02  4.712956022764310E-01
  3.519650936192677E+00  2.858320286454021E+19  4.528157989034327E+03  6.891187685218584E+05  2.073685246390272E+04  7.732064440790853E-07  6.601488282192838E+02  4.863194519476474E-01
  3.529056921814860E+00  2.844467067372103E+19  4.375810228322942E+03  6.712529828553108E+05  1.994204831396303E+04  8.139357102363531E-07  6.426734330619768E+02  5.015197657548238E-01
  3.538462907437043E+00  2.829246804746011E+19  4.220935224628500E+03  6.528562051801381E+05  1.913330068185442E+04  8.591416834184933E-07  6.244609706064239E+02  5.168903833767754E-01
  3.547868893059227E+00  2.812579750497041E+19  4.063806338327172E+03  6.339238133107550E+05  1.831252472522988E+04  9.094489304432186E-07  6.055297441308098E+02  5.324261102594844E-01
  3.557274878681409E+00  2.794385554522617E+19  3.904721449452437E+03  6.144537217919372E+05  1.748182468807315E+04  9.655899444266315E-07  5.859046868045177E+02  5.481209689004559E-01
  3.566680864303594E+00  2.774583572068605E+19  3.744001908068707E+03  5.944465842617368E+05  1.664348415842452E+04  1.028427614584132E-06  5.656176325230697E+02  5.639682433925285E-01
  3.576086849925774E+00  2.753090890556029E+19  3.581973244411817E+03  5.739038158309635E+05  1.579986084624615E+04  1.098991453940452E-06  5.447052429498797E+02  5.799623316666932E-01
  3.585492835547958E+00  2.729826193860540E+19  3.418993130189197E+03  5.528313341864357E+05  1.495352564600118E+04  1.178502421807754E-06  5.232128424168759E+02  5.960959116907248E-01
  3.594898821170141E+00  2.704706912167031E+19  3.255426270308356E+03  5.312368397606874E+05  1.410712289465864E+04  1.268428600419651E-06  5.011914361297053E+02  6.123623322329786E-01
  3.604304806792326E+00  2.677650792861664E+19  3.091652619693805E+03  5.091312506515936E+05  1.326340414328668E+04  1.370540223627462E-06  4.786989868623734E+02  6.287547147672896E-01
  3.613710792414507E+00  2.648577786307065E+19  2.928075591800405E+03  4.865301905080364E+05  1.242525732568977E+04  1.486977492902458E-06  4.558016517220000E+02  6.452650135674991E-01
  3.623116778036691E+00  2.617406240623688E+19  2.765096054800681E+03  4.634509663026038E+05  1.159556009889570E+04  1.620363634114942E-06  4.325702686427134E+02  6.618865109601633E-01
  3.632522763658874E+00  2.584058802567573E+19  2.603141841297402E+03  4.399170460902235E+05  1.077731558088626E+04  1.773907918530128E-06  4.090844661316340E+02  6.786107000666877E-01
  3.641928749281058E+00  2.548458124677914E+19  2.442641419323381E+03  4.159548403964263E+05  9.973500043657583E+03  1.951588480595431E-06  3.854287886040682E+02  6.954298173915283E-01
  3.651334734903239E+00  2.510529150391653E+19  2.284031848739504E+03  3.915953339003373E+05  9.187086362171991E+03  2.158363501702892E-06  3.616936652033403E+02  7.123358747177786E-01
  3.660740720525424E+00  2.470201553316848E+19  2.127765674215910E+03  3.668756038030318E+05  8.421056165233578E+03  2.400447013260977E-06  3.379760827486638E+02  7.293197443846968E-01
  3.670146706147605E+00  2.427404332955630E+19  1.974285441288938E+03  3.418354682984958E+05  7.678253401720838E+03  2.685733443298573E-06  3.143753638264961E+02  7.463737051370960E-01
  3.679552691769790E+00  2.382073385698593E+19  1.824050053713262E+03  3.165223137560175E+05  6.961490960234434E+03  3.024284851796334E-06  2.909966152118678E+02  7.634883651910059E-01
  3.688958677391973E+00  2.334146066877235E+19  1.677512805982685E+03  2.909885637595708E+05  6.273418339826489E+03  3.429091353975191E-06  2.679466119081543E+02  7.806548374882638E-01
  3.698364663014156E+00  2.283560151567243E+19  1.535120059288011E+03  2.652935124800494E+05  5.616492425901855E+03  3.917096778419920E-06  2.453326630038211E+02  7.978645927416632E-01
  3.707770648636339E+00  2.230254021047506E+19  1.397321428501992E+03  2.395099578263859E+05  4.992993782790058E+03  4.510589896705729E-06  2.232626676386307E+02  8.151076954419175E-01
  3.717176634258522E+00  2.174142937663051E+19  1.264537663824222E+03  2.137308052888602E+05  4.404841008819687E+03  5.239383255444552E-06  2.018372678079326E+02  8.323755485992177E-01
  3.726582619880705E+00  2.115075354820293E+19  1.137153827572441E+03  1.881012138772422E+05  3.853500656752561E+03  6.143968711078389E-06  1.811425954988438E+02  8.496588471452260E-01
  3.735988605502888E+00  2.052681884537995E+19  1.015457478243525E+03  1.628929719450701E+05  3.339594728573061E+03  7.280902379547216E-06  1.612253981591884E+02  8.669477584643812E-01
  3.745394591125071E+00  1.985913029841243E+19  8.994655948285408E+02  1.386910074155326E+05  2.861904623426985E+03  8.733754653666908E-06  1.420273606324743E+02  8.842339009382358E-01
  3.754800576747255E+00  1.911663833345408E+19  7.885145137284702E+02  1.168508284537367E+05  2.415080383706193E+03  1.064053058196548E-05  1.232216957943114E+02  9.015084595532725E-01
  3.764206562369437E+00  1.820866136461560E+19  6.802168304767360E+02  1.003361788407079E+05  1.984429925437462E+03  1.328026561991023E-05  1.038338633112654E+02  9.187632574371557E-01
  3.773612547991622E+00  1.688615930591925E+19  5.682860149925880E+02  9.389705244533616E+04  1.537475577258114E+03  1.739111266968007E-05  8.162149336082447E+01  9.359933443346731E-01
  3.783018533613804E+00  1.458143138194271E+19  4.405846879856177E+02  9.519692423828016E+04  1.029295166037713E+03  2.547614558790508E-05  5.358883362753201E+01  9.531975211087985E-01
  3.792424519235985E+00  1.063996007662669E+19  2.899004391426970E+02  7.306463935036800E+04  4.941960235957403E+02  4.773143725616539E-05  2.314534833623393E+01  9.703760821675695E-01
  3.801830504858169E+00  5.829228970523445E+18  1.478954667010707E+02  3.833442340865495E+04  1.381262915249680E+02  1.309922278007068E-04  4.962025001990401E+00  9.875212758372389E-01
  3.811236490480353E+00  2.385872923856220E+18  6.341233211881222E+01  9.583565566014791E+03  2.423993267016816E+01  4.665704540184749E-04  5.443030499346380E-01  1.004620575567261E+00
  3.820642476102535E+00  8.274790936822740E+17  3.067481548421096E+01  1.504273466848870E+03  4.066767687074787E+00  1.386771421093979E-03  4.553699076315633E-02  1.021663368625350E+00
  3.830048461724719E+00  2.792224160938439E+17  2.072738518200607E+01  2.721431330732437E+02  9.272677891729972E-01  2.496669434614500E-03  4.262183154693254E-03  1.038647156501362E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000050
  1.958257322922556E+00  2.726066939430733E+17  2.071406220199816E+01  8.292893730269964E+01  9.047157833890800E-01  2.499078553452211E-03  4.061674126397711E-03  1.039036385532087E+00
  1.967663308544798E+00  6.056607944536596E+17  2.658602520354874E+01  4.697939598079764E+02  2.579842832973410E+00  1.718690606697955E-03  2.272703837134350E-02  1.026513532966775E+00
  1.977069294167040E+00  1.356759416306840E+18  4.112527391673730E+01  1.692534538442570E+03  8.939681023626640E+00  8.933355484164198E-04  1.419230788273557E-01  1.013897578642281E+00
  1.986475279789282E+00  2.907599729470549E+18  7.535083539596377E+01  5.500587900849190E+03  3.510209735554847E+01  3.602016635204807E-04  8.826018140163714E-01  1.001187399039208E+00
  1.995881265411525E+00  5.608913584946592E+18  1.421213811594193E+02  6.951695171559797E+03  1.277169514065102E+02  1.390556669802796E-04  4.510728402586709E+00  9.883825694907138E-01
  2.005287251033767E+00  9.200017004975977E+18  2.440541027090903E+02 -9.793634965816702E+03  3.597370077611672E+02  6.179433349192841E-05  1.590022845883608E+01  9.754815358865416E-01
  2.014693236656009E+00  1.266342922719774E+19  3.613031741225612E+02  2.867155922626159E+03  7.330497998859173E+02  3.430600575653150E-05  3.664788327722563E+01  9.624803323224362E-01
  2.024099222278251E+00  1.521845552864951E+19  4.710089555485771E+02  2.145103469315325E+04  1.148444783047867E+03  2.304804401002176E-05  6.042502617570430E+01  9.493797078528934E-01
  2.033505207900494E+00  1.686740222645084E+19  5.669968469471687E+02  3.669657439274895E+04  1.532283835946605E+03  1.745045904706648E-05  8.143472032743782E+01  9.361823186106824E-01
  2.042911193522735E+00  1.794492474269466E+19  6.541182886609556E+02  5.489044540859920E+04  1.880651428570931E+03  1.408294177741878E-05  9.899150125973230E+01  9.228903358812541E-01
  2.052317179144977E+00  1.872626900554029E+19  7.382647807080275E+02  7.687487778756682E+04  2.215000270052217E+03  1.174517779975191E-05  1.145141290994122E+02  9.095065330880020E-01
  2.061723164767220E+00  1.936367528904801E+19  8.232325780842814E+02  1.014905363249842E+05  2.553998953250529E+03  9.974565778787169E-06  1.292864989857156E+02  8.960345652725337E-01
  2.071129150389462E+00  1.992953130286556E+19  9.109969286275209E+02  1.276815935437750E+05  2.908870404159825E+03  8.568453661915603E-06  1.440581202399541E+02  8.824787574631536E-01
  2.080535136011703E+00  2.045603202720151E+19  1.002463497891699E+03  1.548005713919552E+05  3.285491423819893E+03  7.422923243549426E-06  1.591967667452666E+02  8.688438776252159E-01
  2.089941121633946E+00  2.095700694751451E+19  1.097983734213744E+03  1.824883783703322E+05  3.686680813996206E+03  6.475658860739095E-06  1.748593106133710E+02  8.551349916854463E-01
  2.099347107256189E+00  2.143825548506721E+19  1.197634569263020E+03  2.105459120426376E+05  4.113619713048110E+03  5.684487773154033E-06  1.910958333934543E+02  8.413573825996212E-01
  2.108753092878431E+00  2.190215336913880E+19  1.301357842005557E+03  2.388553695159983E+05  4.566610009887327E+03  5.018601607174690E-06  2.079038262705313E+02  8.275165063807470E-01
  2.118159078500672E+00  2.234964750802559E+19  1.409027233316305E+03  2.673386092644255E+05  5.045456196878633E+03  4.454497719127687E-06  2.252547673128713E+02  8.136179543818960E-01
  2.127565064122915E+00  2.278110692070751E+19  1.520480164016624E+03  2.959365250013492E+05  5.549654623954266E+03  3.973806203681416E-06  2.431069154322901E+02  7.996673866980182E-01
  2.136971049745157E+00  2.319667724769793E+19  1.635531764799991E+03  3.245988694948877E+05  6.078482044954570E+03  3.561962530529029E-06  2.614112957652532E+02  7.856706201804184E-01
  2.146377035367399E+00  2.359643077527750E+19  1.753982132705046E+03  3.532796902561081E+05  6.631043181909239E+03  3.207303617055057E-06  2.801147547479792E+02  7.716335886845782E-01
  2.155783020989640E+00  2.398042821425676E+19  1.875619929923237E+03  3.819352692277004E+05  7.206296844740389E+03  2.900417810806286E-06  2.991615803098300E+02  7.575623265812677E-01
  2.165189006611882E+00  2.434874372349820E+19  2.000224369515296E+03  4.105232480677365E+05  7.803072603810970E+03  2.633660258435890E-06  3.184944741404847E+02  7.434629601955980E-01
  2.174594992234125E+00  2.470147475748323E+19  2.127566535559461E+03  4.390023097183952E+05  8.420083698142331E+03  2.400784041248508E-06  3.380552357270037E+02  7.293416991215045E-01
  2.184000977856368E+00  2.503874560530329E+19  2.257410432029169E+03  4.673321113315689E+05  9.055938624104048E+03  2.196655893982568E-06  3.577853132682835E+02  7.152048273781946E-01
  2.193406963478609E+00  2.536071030442308E+19  2.389514798744087E+03  4.954735199956148E+05  9.709156751406386E+03  2.017034073578918E-06  3.776264165637382E+02  7.010586051049246E-01
  2.202812949100851E+00  2.566755265880401E+19  2.523634291342813E+03  5.233887473210135E+05  1.037818138244914E+04  1.858395698565289E-06  3.975210009968791E+02  6.869092355937439E-01
  2.212218934723094E+00  2.595947922213170E+19  2.659517719734479E+03  5.510408536555395E+05  1.106137813618592E+04  1.717803523354109E-06  4.174122818340202E+02  6.727631318227518E-01
  2.221624920345336E+00  2.623672200027179E+19  2.796910482499718E+03  5.783941916787396E+05  1.175705406389107E+04  1.592795322464420E-06  4.372448404372634E+02  6.586267504200571E-01
  2.231030905967577E+00  2.649953737969748E+19  2.935555568100889E+03  6.054145154654696E+05  1.246347000843155E+04  1.481297749547081E-06  4.569649889108889E+02  6.445065763611120E-01
  2.240436891589820E+00  2.674820513473372E+19  3.075194699545138E+03  6.320691080429601E+05  1.317885372414003E+04  1.381557279227239E-06  4.765211222443993E+02  6.304090946411300E-01
  2.249842877212062E+00  2.698303122497796E+19  3.215571848706347E+03  6.583273847053214E+05  1.390142525277104E+04  1.292083244692091E-06  4.958643646040553E+02  6.163405282209342E-01
  2.259248862834304E+00  2.720433842143800E+19  3.356429722094292E+03  6.841600300870915E+05  1.462938610293448E+04  1.211606192204757E-06  5.149482063558655E+02  6.023072710321753E-01
  2.268654848456547E+00  2.741246639647012E+19  3.497511479048671E+03  7.095392232217842E+05  1.536093444996925E+04  1.139040323031572E-06  5.337288338267576E+02  5.883158019056258E-01
  2.278060834078789E+00  2.760777182038877E+19  3.638562626352513E+03  7.344388840082197E+05  1.609428124160500E+04  1.073453014884341E-06  5.521654495697489E+02  5.743725804116855E-01
  2.287466819701031E+00  2.779062735383038E+19  3.779332419333400E+03  7.588348051777359E+05  1.682766349222246E+04  1.014040223290516E-06  5.702204856624157E+02  5.604839897374303E-01
  2.296872805323272E+00  2.796142303798531E+19  3.919577285528958E+03  7.827051731534684E+05  1.755936786814240E+04  9.601055346982195E-07  5.878600389892226E+02  5.466560756083729E-01
  2.306278790945516E+00  2.812055707695995E+19  4.059055946329378E+03  8.060294469437306E+05  1.828771025402452E+04  9.110459160774969E-07  6.050532099727004E+02  5.328951075263095E-01
  2.315684776567757E+00  2.826843708381999E+19  4.197532295880323E+03  8.287887755703849E+05  1.901105503295072E+04  8.663367790912092E-07  6.217724156161319E+02  5.192073685968728E-01
  2.325090762189999E+00  2.840547932173071E+19  4.334776895486390E+03  8.509661342218176E+05  1.972782682797979E+04  8.255201849300188E-07  6.379934932924814E+02  5.055990780376365E-01
  2.334496747812242E+00  2.853210833580150E+19  4.470569098650420E+03  8.725465752820233E+05  2.043652501828244E+04  7.881948697392019E-07  6.536958438561697E+02  4.920762423019396E-01
  2.343902733434484E+00  2.864875521115541E+19  4.604697948553427E+03  8.935172394567558E+05  2.113573129420492E+04  7.540082549455386E-07  6.688623981340922E+02  4.786446251645194E-01
  2.353308719056726E+00  2.875585167382853E+19  4.736958317933646E+03  9.138664664400134E+05  2.182409146318089E+04  7.226507815638732E-07  6.834790169565390E+02  4.653102060897631E-01
