# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001000
  2.298178484799484E+00  3.274692223348488E+19  1.193260888372512E+03  7.955865663958694E+05  6.215875410637476E+03  1.133676431042358E-06  4.667759281827616E+02  5.586938875255789E-01
  2.307622620987123E+00  3.184390541378263E+19  1.267520824519714E+03  8.142495250304326E+05  6.433620028014968E+03  1.028809721278538E-06  4.538394316039415E+02  5.446790040234695E-01
  2.317066757174761E+00  3.112110551635653E+19  1.339063818627721E+03  8.308310469662112E+05  6.652309256384157E+03  9.429551736322513E-07  4.446026883323265E+02  5.307449238076223E-01
  2.326510893362402E+00  3.054735531272814E+19  1.407998432418999E+03  8.434652375270205E+05  6.873265183964455E+03  8.714648519045061E-07  4.384323712606925E+02  5.168999346831935E-01
  2.335955029550040E+00  3.009547253091808E+19  1.474653846745105E+03  8.524124512094390E+05  7.097769341114938E+03  8.108432842762715E-07  4.347947370053500E+02  5.031482769613391E-01
  2.345399165737679E+00  2.974595932803407E+19  1.539348730790287E+03  8.640285858375845E+05  7.327303480599727E+03  7.586188967562672E-07  4.333280586993712E+02  4.894888756897785E-01
  2.354843301925318E+00  2.948257607444396E+19  1.602180403014156E+03  8.790584223842942E+05  7.561973820861183E+03  7.131541787899277E-07  4.337056232503509E+02  4.759315108471031E-01
  2.364287438112957E+00  2.928867393353037E+19  1.663115263342074E+03  8.910970414313716E+05  7.800241214839032E+03  6.733066036768580E-07  4.355491786662833E+02  4.624758467854572E-01
  2.373731574300597E+00  2.915013727092678E+19  1.721998129719898E+03  9.000983416660421E+05  8.039849968686829E+03  6.382611573806669E-07  4.385179438748996E+02  4.491275540149875E-01
  2.383175710488236E+00  2.905590090698069E+19  1.778692515029496E+03  9.121731158304594E+05  8.278835498240976E+03  6.073554272137476E-07  4.423454644197432E+02  4.358917265144796E-01
  2.392619846675874E+00  2.899725158930715E+19  1.833160941768903E+03  9.291267896669621E+05  8.515898293421786E+03  5.799985116461762E-07  4.468323611598112E+02  4.227674961390525E-01
  2.402063982863513E+00  2.896641640590250E+19  1.885416134849811E+03  9.439043534104123E+05  8.749842446475373E+03  5.556802947179273E-07  4.517987855155968E+02  4.097662533927331E-01
  2.411508119051153E+00  2.895565820196869E+19  1.935609149940917E+03  9.543274563732524E+05  8.979759896258198E+03  5.339219758626246E-07  4.570658326578065E+02  3.968883683221083E-01
  2.420952255238792E+00  2.895986650695259E+19  1.983929381246605E+03  9.683462261397496E+05  9.205454962512291E+03  5.143156903740189E-07  4.625272346910630E+02  3.841389272479404E-01
  2.430396391426431E+00  2.897580111022600E+19  2.030550521147904E+03  9.856810538527924E+05  9.427060879988956E+03  4.965317536925982E-07  4.681240596884376E+02  3.715249288343287E-01
  2.439840527614070E+00  2.899950838735119E+19  2.075606358166483E+03  1.000281028296677E+06  9.644159646062817E+03  4.803122305611847E-07  4.737627372628709E+02  3.590470922562725E-01
  2.449284663801709E+00  2.902795933570174E+19  2.119137710672830E+03  1.010495662904695E+06  9.856084885177457E+03  4.654737886368618E-07  4.793626277045131E+02  3.467166355998405E-01
  2.458728799989347E+00  2.905963075502033E+19  2.161234684440835E+03  1.025489812641549E+06  1.006282092856211E+04  4.518462977624662E-07  4.848924749037056E+02  3.345323231049213E-01
  2.468172936176986E+00  2.909320421385934E+19  2.201977270380296E+03  1.041651219612594E+06  1.026433290946694E+04  4.392876839996938E-07  4.903240320437386E+02  3.225026056377036E-01
  2.477617072364626E+00  2.912704755562000E+19  2.241523522644148E+03  1.051743426715924E+06  1.046079015592449E+04  4.276541554594825E-07  4.956237402754506E+02  3.106327850975893E-01
  2.487061208552265E+00  2.916001956472558E+19  2.280152702658091E+03  1.059700240506717E+06  1.065307425623655E+04  4.167896409216236E-07  5.007848744012909E+02  2.989238606351764E-01
  2.496505344739904E+00  2.919249905545467E+19  2.318271792465909E+03  1.081492489078248E+06  1.084321437406640E+04  4.065249254768072E-07  5.058645054097788E+02  2.873850085697949E-01
  2.505949480927543E+00  2.922368325458227E+19  2.356340347726448E+03  1.091474502238629E+06  1.103303555758963E+04  3.966973745923736E-07  5.108829420474968E+02  2.760167905352560E-01
  2.515393617115183E+00  2.925190290590467E+19  2.394588680328146E+03  1.087232328500957E+06  1.122294512429282E+04  3.872183298519113E-07  5.158050600207520E+02  2.648297042243509E-01
  2.524837753302822E+00  2.927845125502132E+19  2.432666463575827E+03  1.096155638651975E+06  1.141175867019609E+04  3.781419994236764E-07  5.206390687178748E+02  2.538185548975763E-01
  2.534281889490460E+00  2.930395069516769E+19  2.469393860476680E+03  1.117153906503581E+06  1.159412728378562E+04  3.697005706655013E-07  5.252857684318230E+02  2.429917409546340E-01
  2.543726025678099E+00  2.932779639671755E+19  2.502859858226193E+03  1.104780160479477E+06  1.176077691919767E+04  3.622577853272612E-07  5.295309175073797E+02  2.323525610833466E-01
  2.553170161865738E+00  2.934788353304280E+19  2.531121567278998E+03  1.117544516880298E+06  1.190166894484802E+04  3.561487434719376E-07  5.331065082038801E+02  2.219010292007935E-01
  2.562614298053377E+00  2.936707490138486E+19  2.552759809246992E+03  1.129484808555778E+06  1.201118132522199E+04  3.515812833497304E-07  5.359748241239215E+02  2.116421670851297E-01
  2.572058434241015E+00  2.938790632200230E+19  2.567032116601857E+03  1.114146169257063E+06  1.208681651639702E+04  3.486254214334616E-07  5.381583602386620E+02  2.015772654405169E-01
  2.581502570428656E+00  2.940153838393883E+19  2.574801400817557E+03  1.171129205456031E+06  1.212898426530986E+04  3.470412876954499E-07  5.394288818968707E+02  1.917093348813045E-01
  2.590946706616295E+00  2.940702503333351E+19  2.578164989088905E+03  1.225493598352849E+06  1.214709071379211E+04  3.463668271828349E-07  5.399618093830620E+02  1.820512666649340E-01
  2.600390842803934E+00  2.940676198908390E+19  2.579862828151593E+03  1.234051636008502E+06  1.215497877547473E+04  3.460337004234236E-07  5.401182945211078E+02  1.726252144411147E-01
  2.609834978991573E+00  2.940209800822832E+19  2.581906017954725E+03  1.236756518451925E+06  1.216266833495889E+04  3.456349484756405E-07  5.401490906329136E+02  1.634331918301571E-01
  2.619279115179210E+00  2.939653203331986E+19  2.584753594897532E+03  1.236154875543812E+06  1.217376718232159E+04  3.450804099798504E-07  5.402270677058939E+02  1.544818027281266E-01
  2.628723251366849E+00  2.939093281159502E+19  2.588291948501666E+03  1.232579675719883E+06  1.218809575621997E+04  3.443953152597182E-07  5.403718819859610E+02  1.457686870596358E-01
  2.638167387554490E+00  2.938518694976244E+19  2.592348629743700E+03  1.230158165554525E+06  1.220478985183257E+04  3.436159607355825E-07  5.405617209842831E+02  1.372981469975845E-01
  2.647611523742128E+00  2.937992468156346E+19  2.596855687807056E+03  1.227910447980648E+06  1.222379010025766E+04  3.427577273593330E-07  5.408125257155269E+02  1.290681708510464E-01
  2.657055659929767E+00  2.937496897867210E+19  2.601776342858120E+03  1.227051079611557E+06  1.224485353307979E+04  3.418294641629797E-07  5.411141829432280E+02  1.210817142827489E-01
  2.666499796117406E+00  2.936991127851844E+19  2.607135173506148E+03  1.225040651898502E+06  1.226792923494750E+04  3.408271302491103E-07  5.414543037726473E+02  1.133396925574002E-01
  2.675943932305044E+00  2.936468557086128E+19  2.613029914829431E+03  1.220374252415153E+06  1.229345052156283E+04  3.397311133461651E-07  5.418402871672233E+02  1.058419776346244E-01
  2.685388068492684E+00  2.935933737465441E+19  2.619566488270862E+03  1.215793208460531E+06  1.232193463211090E+04  3.385192169219042E-07  5.422844835317035E+02  9.859172260695950E-02
  2.694832204680323E+00  2.935398861889339E+19  2.626848976403960E+03  1.210698018472557E+06  1.235392132822963E+04  3.371689925432754E-07  5.428018902756714E+02  9.158475899849303E-02
  2.704276340867962E+00  2.934871326158664E+19  2.634889954151196E+03  1.205887423599208E+06  1.238949869133106E+04  3.356760245275130E-07  5.433965701557881E+02  8.482616760182386E-02
  2.713720477055601E+00  2.934360424770794E+19  2.643580470850230E+03  1.202134887672182E+06  1.242819079310336E+04  3.340607873484785E-07  5.440610326357910E+02  7.831055102239742E-02
  2.723164613243240E+00  2.933884200147504E+19  2.652787951826173E+03  1.200939985056845E+06  1.246944859267509E+04  3.323485118833866E-07  5.447887196530100E+02  7.204289626058369E-02
  2.732608749430880E+00  2.933450261971646E+19  2.662363628733287E+03  1.201922044207429E+06  1.251260557194252E+04  3.305676091396580E-07  5.455677496439362E+02  6.602122297595880E-02
  2.742052885618519E+00  2.933053822118302E+19  2.672170630595763E+03  1.204208030239431E+06  1.255699882204762E+04  3.287447305655670E-07  5.463828335772074E+02  6.024797021401648E-02
  2.751497021806157E+00  2.932688853311132E+19  2.682080956745253E+03  1.207326467227590E+06  1.260200172406999E+04  3.269048160832172E-07  5.472191014151160E+02  5.472775778828089E-02
  2.760941157993796E+00  2.932344660388227E+19  2.691964981170922E+03  1.210234805024354E+06  1.264696115977107E+04  3.250737584114220E-07  5.480597578133243E+02  4.945907328057948E-02
  2.770385294181435E+00  2.932014941566829E+19  2.701710536199112E+03  1.212531474768524E+06  1.269132530252846E+04  3.232741536095159E-07  5.488913783658541E+02  4.444851025848343E-02
  2.779829430369074E+00  2.931694796946837E+19  2.711205091573426E+03  1.214035185600623E+06  1.273454631326040E+04  3.215283958437208E-07  5.497010182809490E+02  3.969605013457581E-02
  2.789273566556712E+00  2.931379075831139E+19  2.720356888054840E+03  1.214850063534104E+06  1.277617186511783E+04  3.198549547312181E-07  5.504776469327071E+02  3.520370741435506E-02
  2.798717702744352E+00  2.931063253401620E+19  2.729083310524715E+03  1.215039124872431E+06  1.281579492704536E+04  3.182698214804794E-07  5.512114310275015E+02  3.097627089266414E-02
  2.808161838931992E+00  2.930748466249833E+19  2.737323817807260E+03  1.214495459670365E+06  1.285313602896911E+04  3.167843754622080E-07  5.518968224909268E+02  2.701194431149831E-02
  2.817605975119629E+00  2.930429167347521E+19  2.745025689354217E+03  1.213622585988820E+06  1.288792252305293E+04  3.154077933545548E-07  5.525266073385224E+02  2.331407563858906E-02
  2.827050111307269E+00  2.930106090617999E+19  2.752144288517085E+03  1.212233246082578E+06  1.291994735730453E+04  3.141469881179116E-07  5.530967931762725E+02  1.988532836759137E-02
  2.836494247494909E+00  2.929794056573003E+19  2.758664224268409E+03  1.209457082391277E+06  1.294920272183330E+04  3.130030422960081E-07  5.536115668396151E+02  1.672408079407349E-02
  2.845938383682548E+00  2.929490379432109E+19  2.764559280504670E+03  1.206654741478603E+06  1.297555312500844E+04  3.119783531964817E-07  5.540676039281841E+02  1.383316967543673E-02
  2.855382519870187E+00  2.929193186252553E+19  2.769807957277646E+03  1.204330038015169E+06  1.299889003927562E+04  3.110742048903433E-07  5.544624097881931E+02  1.121381675028395E-02
  2.864826656057826E+00  2.928911761120618E+19  2.774392697601428E+03  1.201964280731233E+06  1.301917312085950E+04  3.102909669991334E-07  5.547980827774034E+02  8.864847124357492E-03
  2.874270792245464E+00  2.928665500973229E+19  2.778281886951187E+03  1.200922149353589E+06  1.303634074878321E+04  3.096314459865322E-07  5.550791827921744E+02  6.788880648201464E-03
  2.883714928433104E+00  2.928443475969348E+19  2.781524588832662E+03  1.199447486706855E+06  1.305057639465099E+04  3.090851303097762E-07  5.553066624967556E+02  4.987616498360946E-03
  2.893159064620741E+00  2.928233742405306E+19  2.784210661749796E+03  1.193624251759855E+06  1.306225026735181E+04  3.086351347577838E-07  5.554849516884590E+02  3.460560836599314E-03
  2.902603200808382E+00  2.928157348143544E+19  2.786180579122943E+03  1.188756534293641E+06  1.307115530770668E+04  3.083065645087178E-07  5.556444819027688E+02  2.209212766993764E-03
  2.912047336996022E+00  2.928233154896260E+19  2.787304304649863E+03  1.190497246982481E+06  1.307676739100648E+04  3.081197223804708E-07  5.557799310147805E+02  1.234020663639468E-03
  2.921491473183659E+00  2.928068219173955E+19  2.787697794218513E+03  1.196497738002010E+06  1.307787685072948E+04  3.080544227246275E-07  5.557544976829896E+02  5.358944927652180E-04
  2.930935609371299E+00  2.927885725794999E+19  2.787458746662933E+03  1.194073545897963E+06  1.307594052722979E+04  3.080940542952882E-07  5.556627760520455E+02  1.268485371950755E-04
  2.940379745558936E+00  2.927803033632178E+19  2.787034170197722E+03  1.174958484086590E+06  1.307357944560265E+04  3.081644968075680E-07  5.555920860554643E+02  1.967346985694461E-06
  2.949823881746576E+00  2.927771868904498E+19  2.787577153242872E+03  1.180831548938570E+06  1.307598767645196E+04  3.080744104623303E-07  5.556320268626333E+02  1.178110419642696E-04
  2.959268017934216E+00  2.928023580008682E+19  2.787711044233359E+03  1.181910327780074E+06  1.307773983884426E+04  3.080522317406935E-07  5.557403864880380E+02  5.291916343988604E-04
  2.968712154121854E+00  2.928188665229391E+19  2.787209848659426E+03  1.171764436768048E+06  1.307612525713256E+04  3.081354103242917E-07  5.557556662385639E+02  1.227020486059837E-03
  2.978156290309494E+00  2.928209548218284E+19  2.785814549728644E+03  1.157630073088683E+06  1.306967062579244E+04  3.083675075746934E-07  5.556308369999679E+02  2.204582589797075E-03
  2.987600426497132E+00  2.928379824076408E+19  2.783466667948333E+03  1.155752207833506E+06  1.305940999585972E+04  3.087595230340363E-07  5.554706795449324E+02  3.461817735357842E-03
  2.997044562684772E+00  2.928609538449771E+19  2.780310440046794E+03  1.156078247869254E+06  1.304561629139867E+04  3.092892369290073E-07  5.552549057137280E+02  4.998398909645001E-03
  3.006488698872411E+00  2.928833931425844E+19  2.776443109646141E+03  1.151105376243744E+06  1.302845670826452E+04  3.099424347445586E-07  5.549682629370953E+02  6.815269254604854E-03
  3.015932835060050E+00  2.929098943274828E+19  2.771797513527587E+03  1.144819720953400E+06  1.300781721398893E+04  3.107330405641616E-07  5.546211610129192E+02  8.914457107985836E-03
  3.025376971247688E+00  2.929392561061259E+19  2.766361186228674E+03  1.138842160813537E+06  1.298358438393045E+04  3.116661788225037E-07  5.542074489782365E+02  1.129393250821629E-02
  3.034821107435328E+00  2.929699588383701E+19  2.760145748430778E+03  1.134014029024969E+06  1.295574503927650E+04  3.127432136312196E-07  5.537221352645327E+02  1.395300914999113E-02
  3.044265243622967E+00  2.930016240806012E+19  2.753234319660203E+03  1.129571537174178E+06  1.292467139256741E+04  3.139532160525723E-07  5.531714453368406E+02  1.689377361534213E-02
  3.053709379810605E+00  2.930334785673956E+19  2.745693703658726E+03  1.124836854908531E+06  1.289064296250009E+04  3.152875268017671E-07  5.525586378485480E+02  2.011430898043768E-02
  3.063153515998245E+00  2.930646363145468E+19  2.737588617392928E+03  1.119402166995616E+06  1.285392530832697E+04  3.167372320992758E-07  5.518864506724271E+02  2.361488908478554E-02
  3.072597652185884E+00  2.930948486543870E+19  2.729008848744297E+03  1.113266170982020E+06  1.281493050429811E+04  3.182879467534759E-07  5.511625962612140E+02  2.739720066868254E-02
  3.082041788373523E+00  2.931245693991849E+19  2.720060915400845E+03  1.106134248434191E+06  1.277417983530883E+04  3.199209624544669E-07  5.503991800005458E+02  3.145784743331712E-02
  3.091485924561161E+00  2.931542119922006E+19  2.710838676621204E+03  1.098157633234156E+06  1.273213283762466E+04  3.216184644522633E-07  5.496070397447995E+02  3.579810944154625E-02
  3.100930060748800E+00  2.931845595374534E+19  2.701453185881557E+03  1.089429696132550E+06  1.268934467258016E+04  3.233583848572904E-07  5.488001383169383E+02  4.041683207623341E-02
  3.110374196936440E+00  2.932165925696090E+19  2.692028053766773E+03  1.079736321612876E+06  1.264643693311323E+04  3.251150568604243E-07  5.479944889708429E+02  4.530993173514744E-02
