# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000000
  3.764207499138728E+00  1.953206557016213E+19  6.817963795466183E+02  1.049167395479145E+05  2.131734652192788E+03  1.323499597003930E-05  2.828097249830834E+06  9.186313939344926E-01
  3.773613487103630E+00  1.772831183426839E+19  5.691018315395670E+02  9.783277795621910E+04  1.614426292307227E+03  1.735588166607938E-05  2.626779459019051E+06  9.358603292644401E-01
  3.783019475068531E+00  1.488284121712793E+19  4.424097724421772E+02  8.914765526411252E+04  1.053270219908455E+03  2.532378187062770E-05  2.102097365326673E+06  9.530646344796854E-01
  3.792425463033432E+00  1.111745705906130E+19  3.065944604275428E+02  6.580036384844655E+04  5.452074928369213E+02  4.389912517394534E-05  1.346053585857836E+06  9.702410875345810E-01
  3.801831450998333E+00  7.129266383893295E+18  1.833227397661600E+02  3.295320157812964E+04  2.091005955885933E+02  9.495282400959344E-05  6.192313068156517E+05  9.873811004579631E-01
  3.811237438963237E+00  3.827048360175714E+18  9.156306211815954E+01  9.392822036264253E+03  5.609324973816497E+01  2.690066693124386E-04  1.748849220413051E+05  1.004473332208980E+00
  3.820643426928136E+00  1.667830949633222E+18  3.904738137160528E+01  1.446628723184574E+03  1.043149822845817E+01  9.657907634004555E-04  2.345475616598028E+04  1.021508756619074E+00
  3.830049414893038E+00  3.646515430264868E+17  2.119558401038258E+01  1.270068856641402E+02  1.238319759790181E+00  2.414406303092926E-03  2.756873539122516E+02  1.038485189423296E+00
 
 
# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #000450
  1.958267476443712E+00  3.568951593297485E+17  2.086059620051019E+01  3.418575182812472E+01  1.192827986446825E+00  2.472798026646156E-03  7.407766515563702E-03  1.038851047802553E+00
  1.967673059669979E+00  1.382964359693348E+18  2.943015231592426E+01 -2.271745700938099E+02  6.521028931588433E+00  1.475990061744818E-03  1.473728037230966E-01  1.026336759054436E+00
  1.977078642896245E+00  2.698864965688158E+18  5.487601319620777E+01 -9.580056982921528E+02  2.372883833570455E+01  5.803570133126306E-04  7.792855261775746E-01  1.013729254502183E+00
  1.986484226122513E+00  4.465108324891507E+18  1.047352534543400E+02 -2.920901205374265E+03  7.492611408781900E+01  2.212316455492095E-04  2.887223168673941E+00  1.001026919716176E+00
  1.995889809348780E+00  6.683282474623846E+18  1.737490457195437E+02 -5.284424023959349E+03  1.860454841983040E+02  1.044235535685262E-04  8.069620252808187E+00  9.882280972636541E-01
  2.005295392575047E+00  9.190923862656141E+18  2.546837267513183E+02 -4.466533136650403E+03  3.750341723250779E+02  5.859433288263646E-05  1.799696058179457E+01  9.753309002652746E-01
  2.014700975801314E+00  1.172367987830994E+19  3.398205180255003E+02  5.191729275799804E+03  6.382738624781684E+02  3.795024888429510E-05  3.320203909814620E+01  9.623341617780572E-01
  2.024106559027581E+00  1.401876339618600E+19  4.216457176348138E+02  2.328307981860756E+04  9.469533664750584E+02  2.781057404391617E-05  5.220943722455611E+01  9.492387009287981E-01
  2.033512142253849E+00  1.590755624451781E+19  4.986855445554120E+02  4.387516440628290E+04  1.270900130724488E+03  2.143420587070948E-05  7.260861457105594E+01  9.360470427231675E-01
  2.042917725480115E+00  1.735231482018429E+19  5.750547172653019E+02  6.190519265756625E+04  1.598680072924625E+03  1.721037509142850E-05  9.235387348339671E+01  9.227623578186035E-01
  2.052323308706382E+00  1.841978948774145E+19  6.598540352827747E+02  7.848612767909880E+04  1.947309922644919E+03  1.393913901757738E-05  1.110657759368893E+02  9.093874114774154E-01
  2.061728891932650E+00  1.922217261178078E+19  7.557904908935313E+02  9.782805187890315E+04  2.327587084535306E+03  1.138013849321063E-05  1.289746535526630E+02  8.959247368381396E-01
  2.071134475158916E+00  1.986466209877048E+19  8.581796166131112E+02  1.219579931740196E+05  2.731223452256121E+03  9.439911769872008E-06  1.462651423264433E+02  8.823775018212214E-01
  2.080540058385183E+00  2.042043203978063E+19  9.617726677265282E+02  1.494590314832249E+05  3.146558307752199E+03  7.942327714925224E-06  1.631765084443034E+02  8.687499613347851E-01
  2.089945641611451E+00  2.093021625752923E+19  1.064707683141782E+03  1.785400223918179E+05  3.570345744541112E+03  6.786065513540365E-06  1.799611443562907E+02  8.550472327181020E-01
  2.099351224837717E+00  2.141287947696786E+19  1.168783402841223E+03  2.073952253526549E+05  4.009767583446913E+03  5.896302286348800E-06  1.968937419054224E+02  8.412748703047153E-01
  2.108756808063984E+00  2.187596014887332E+19  1.275935019480705E+03  2.363771760529990E+05  4.472046006755911E+03  5.169347626370598E-06  2.142374833507204E+02  8.274385167686029E-01
  2.118162391290252E+00  2.232218133461040E+19  1.386105025414986E+03  2.655348759114533E+05  4.957279189835544E+03  4.565461102919764E-06  2.320093718388674E+02  8.135439154083066E-01
  2.127567974516518E+00  2.275246999541657E+19  1.499321185771965E+03  2.946553299163148E+05  5.465549503849381E+03  4.058232286436851E-06  2.501967308853114E+02  7.995968772522415E-01
  2.136973557742786E+00  2.316712035109260E+19  1.615696238067614E+03  3.236832988908089E+05  5.997114483502574E+03  3.627766478347879E-06  2.687808476437880E+02  7.856033383670045E-01
  2.146379140969053E+00  2.356621696344837E+19  1.735266855300127E+03  3.526371992298177E+05  6.551891444287954E+03  3.259337758851939E-06  2.877311997011524E+02  7.715693166699455E-01
  2.155784724195319E+00  2.394979153290306E+19  1.857850414705043E+03  3.815019027108683E+05  7.128908528197939E+03  2.942135341890263E-06  3.069970806209798E+02  7.575009081366331E-01
  2.165190307421586E+00  2.431788066629318E+19  1.983297420116411E+03  4.102282541472421E+05  7.727234945992559E+03  2.667453910753408E-06  3.265288730684224E+02  7.434042852865825E-01
  2.174595890647854E+00  2.467054722113810E+19  2.111400918828273E+03  4.388263344916559E+05  8.345647125586223E+03  2.428412823955244E-06  3.462718710100370E+02  7.292856890384691E-01
  2.184001473874121E+00  2.500788940568354E+19  2.241926702152627E+03  4.672268099537347E+05  8.982741277164005E+03  2.219456022013477E-06  3.661692031039626E+02  7.151514291356245E-01
  2.193407057100388E+00  2.533004622615710E+19  2.374777171617891E+03  4.954257153894274E+05  9.637607846395487E+03  2.035843552745567E-06  3.861754983627487E+02  7.010077810286033E-01
  2.202812640326655E+00  2.563719576665704E+19  2.509487000638628E+03  5.234209353248734E+05  1.030779963406139E+04  1.874135377022250E-06  4.062177655751997E+02  6.868609648173155E-01
  2.212218223552922E+00  2.592954271286842E+19  2.645914419179550E+03  5.510809534292042E+05  1.099211223945789E+04  1.731070578523947E-06  4.262490861609065E+02  6.727174095853121E-01
  2.221623806779188E+00  2.620731581425744E+19  2.783852712921432E+03  5.784521565379528E+05  1.168905199444741E+04  1.604017277463258E-06  4.462191914888223E+02  6.585835734177832E-01
  2.231029390005455E+00  2.647076411651697E+19  2.923007214873189E+03  6.054845747643153E+05  1.239672162052102E+04  1.490848591927490E-06  4.660725282468092E+02  6.444659419792562E-01
  2.240434973231723E+00  2.672015548473706E+19  3.063124686486293E+03  6.321431700936544E+05  1.311336437477845E+04  1.389732777403049E-06  4.857586243180425E+02  6.303710004571204E-01
  2.249840556457991E+00  2.695578038196833E+19  3.203941728319211E+03  6.584023564886090E+05  1.383716049374873E+04  1.299126167629860E-06  5.052284978520236E+02  6.163049766328583E-01
  2.259246139684257E+00  2.717794441757176E+19  3.345241227458806E+03  6.842240218284519E+05  1.456647587033229E+04  1.217690759871444E-06  5.244389452600219E+02  6.022742639131464E-01
  2.268651722910523E+00  2.738697017873905E+19  3.486724483288393E+03  7.096177416624413E+05  1.529931763485321E+04  1.144331104964513E-06  5.433430577607360E+02  5.882853364748444E-01
  2.278057306136791E+00  2.758319863094275E+19  3.628144056151177E+03  7.345061459373801E+05  1.603391516254228E+04  1.078080827139243E-06  5.619006090642914E+02  5.743446521267738E-01
  2.287462889363058E+00  2.776698900638375E+19  3.769270226680613E+03  7.588905740780348E+05  1.676858765781394E+04  1.018104014902013E-06  5.800756378274416E+02  5.604585897311689E-01
  2.296868472589325E+00  2.793872071833583E+19  3.909849795627281E+03  7.827535264960078E+05  1.750156981826062E+04  9.636912365015021E-07  5.978335709894643E+02  5.466331971842751E-01
  2.306274055815591E+00  2.809878442527563E+19  4.049642337526868E+03  8.060715684461873E+05  1.823117283754162E+04  9.142247632547581E-07  6.151437128386581E+02  5.328747401811929E-01
  2.315679639041859E+00  2.824758302172485E+19  4.188412816603917E+03  8.288245329540742E+05  1.895575884209616E+04  8.691680040363299E-07  6.319787991000342E+02  5.191894963446773E-01
  2.325085222268126E+00  2.838553044973502E+19  4.325932264453204E+03  8.509922769484431E+05  1.967374895206298E+04  8.280534110947845E-07  6.483150480015235E+02  5.055836792286774E-01
  2.334490805494394E+00  2.851305069552334E+19  4.461982231173333E+03  8.725629264119747E+05  2.038364814182240E+04  7.904713713308449E-07  6.641324686373221E+02  4.920632935753793E-01
  2.343896388720661E+00  2.863057540800818E+19  4.596350544774512E+03  8.935253335951273E+05  2.108402910946589E+04  7.560633167408921E-07  6.794144426711105E+02  4.786341045539957E-01
  2.353301971946928E+00  2.873853738965888E+19  4.728836591173358E+03  9.138688093294038E+05  2.177355551558392E+04  7.245133742930924E-07  6.941477752387093E+02  4.653020860321532E-01
  2.362707555173194E+00  2.883737132810660E+19  4.859242491224468E+03  9.335803895700887E+05  2.245094491273747E+04  6.955446226339417E-07  7.083220347686433E+02  4.520731302050773E-01
  2.372113138399460E+00  2.892751195303870E+19  4.987384489867407E+03  9.526496361065740E+05  2.311502207748050E+04  6.689113599113859E-07  7.219302179459110E+02  4.389530296657869E-01
  2.381518721625728E+00  2.900939346185626E+19  5.113090026005524E+03  9.710731402942245E+05  2.376470716055196E+04  6.443957707211940E-07  7.349684226811778E+02  4.259472884829462E-01
  2.390924304851996E+00  2.908344667236667E+19  5.236197213187688E+03  9.888489170105390E+05  2.439901234470470E+04  6.218044745146888E-07  7.474355733918653E+02  4.130612940978165E-01
  2.400329888078263E+00  2.915009653528750E+19  5.356553687322988E+03  1.005971784961324E+06  2.501703504120978E+04  6.009656359426249E-07  7.593331055344872E+02  4.003005332614217E-01
  2.409735471304530E+00  2.920976252677572E+19  5.474018852994657E+03  1.022438351235776E+06  2.561796877522963E+04  5.817258952396549E-07  7.706650295182728E+02  3.876703743077369E-01
  2.419141054530796E+00  2.926285767378196E+19  5.588463327894486E+03  1.038246169416765E+06  2.620109953803806E+04  5.639482069332573E-07  7.814377255943630E+02  3.751760629679125E-01
  2.428546637757063E+00  2.930978782955134E+19  5.699771304067845E+03  1.053397517118632E+06  2.676581559590956E+04  5.475095280886137E-07  7.916599516635324E+02  3.628226677452099E-01
  2.437952220983330E+00  2.935095099854098E+19  5.807839217372506E+03  1.067897370987710E+06  2.731159970942690E+04  5.322993663132876E-07  8.013425993468691E+02  3.506149915958880E-01
  2.447357804209597E+00  2.938673523007174E+19  5.912574540706843E+03  1.081748561803964E+06  2.783802017810133E+04  5.182184641236391E-07  8.104983828462782E+02  3.385579098166013E-01
  2.456763387435864E+00  2.941751858917562E+19  6.013896884489068E+03  1.094954566957049E+06  2.834473428828251E+04  5.051773382219150E-07  8.191418027933485E+02  3.266561888603918E-01
  2.466168970662131E+00  2.944366843639649E+19  6.111738112045921E+03  1.107520216044105E+06  2.883148629225080E+04  4.930951395190555E-07  8.272890107565286E+02  3.149144632385034E-01
  2.475574553888398E+00  2.946554066737711E+19  6.206042279220326E+03  1.119451587199768E+06  2.929810430150769E+04  4.818986743589021E-07  8.349576664825170E+02  3.033372350287104E-01
  2.484980137114666E+00  2.948347901775417E+19  6.296765480003081E+03  1.130755909139673E+06  2.974449661554239E+04  4.715215530286370E-07  8.421668009605032E+02  2.919288740221104E-01
  2.494385720340932E+00  2.949781446762104E+19  6.383875785152068E+03  1.141441821458479E+06  3.017064844742202E+04  4.619034273240034E-07  8.489367014056995E+02  2.806936024198786E-01
  2.503791303567199E+00  2.950886473146025E+19  6.467353150222916E+03  1.151520419102679E+06  3.057661849438531E+04  4.529893196979881E-07  8.552888110762046E+02  2.696354586488324E-01
  2.513196886793466E+00  2.951693367482523E+19  6.547188428622625E+03  1.161001397229316E+06  3.096253113892826E+04  4.447291197467785E-07  8.612455753713612E+02  2.587584382012635E-01
  2.522602470019733E+00  2.952231112520488E+19  6.623383420088348E+03  1.169895148871711E+06  3.132857392549418E+04  4.370770288779567E-07  8.668303952921788E+02  2.480664193966910E-01
  2.532008053246001E+00  2.952527265043807E+19  6.695950672099307E+03  1.178212762582801E+06  3.167499385976846E+04  4.299910920154304E-07  8.720675768607305E+02  2.375631523823491E-01
  2.541413636472267E+00  2.952607940894450E+19  6.764913144541315E+03  1.185965924253010E+06  3.200209318221367E+04  4.234327930322699E-07  8.769822911493027E+02  2.272522608809837E-01
  2.550819219698535E+00  2.952497808392544E+19  6.830304269312923E+03  1.193166714074769E+06  3.231022716940034E+04  4.173666566385129E-07  8.816005807151423E+02  2.171372440894253E-01
  2.560224802924802E+00  2.952220089337890E+19  6.892166931006697E+03  1.199828635451252E+06  3.259979700462464E+04  4.117599894389561E-07  8.859493189772047E+02  2.072214786410174E-01
  2.569630386151069E+00  2.951796566730060E+19  6.950548485561714E+03  1.205966789234713E+06  3.287122409170000E+04  4.065829931431712E-07  8.900559445400413E+02  1.975082208812416E-01
  2.579035969377335E+00  2.951247599630028E+19  7.005505563812532E+03  1.211590668772127E+06  3.312497083720968E+04  4.018080195298138E-07  8.939488445539264E+02  1.880006092902092E-01
  2.588441552603602E+00  2.950592145207605E+19  7.057128145557803E+03  1.216709647529989E+06  3.336165279417054E+04  3.974072897624509E-07  8.976589278102997E+02  1.787016650542733E-01
  2.597847135829870E+00  2.949847784124968E+19  7.105487122711498E+03  1.221353919000742E+06  3.358178948275826E+04  3.933571569236579E-07  9.012164255457271E+02  1.696142933657967E-01
  2.607252719056137E+00  2.949030748134030E+19  7.150630083943501E+03  1.225532417722680E+06  3.378578287134628E+04  3.896380472516113E-07  9.046508509159867E+02  1.607412890499542E-01
  2.616658302282403E+00  2.948155954986570E+19  7.192677588388132E+03  1.229247179926184E+06  3.397437086310652E+04  3.862263793859754E-07  9.079971552686316E+02  1.520853361487675E-01
  2.626063885508671E+00  2.947237048945084E+19  7.231721106488743E+03  1.232526184106317E+06  3.414814474846110E+04  3.831027946411681E-07  9.112895617623283E+02  1.436490068845429E-01
  2.635469468734937E+00  2.946286441850543E+19  7.267856083554108E+03  1.235380984552281E+06  3.430770466925860E+04  3.802492319096676E-07  9.145637632080646E+02  1.354347659135406E-01
  2.644875051961205E+00  2.945315358332137E+19  7.301190924777955E+03  1.237826056917835E+06  3.445370128709306E+04  3.776480667541185E-07  9.178577661528350E+02  1.274449708074221E-01
  2.654280635187472E+00  2.944333884558021E+19  7.331834659214555E+03  1.239878056365365E+06  3.458677720186494E+04  3.752829464428744E-07  9.212114068192000E+02  1.196818732112447E-01
  2.663686218413740E+00  2.943351018729475E+19  7.359899594619183E+03  1.241552432605666E+06  3.470757930160697E+04  3.731384377689912E-07  9.246668051387618E+02  1.121476207367884E-01
  2.673091801640006E+00  2.942374731065713E+19  7.385501852987516E+03  1.242863186379853E+06  3.481676131399476E+04  3.711998619185328E-07  9.282687183190271E+02  1.048443143832174E-01
  2.682497384866273E+00  2.941412013764729E+19  7.408759994011829E+03  1.243823598279917E+06  3.491497733395739E+04  3.694532861509131E-07  9.320648254912695E+02  9.777398511368360E-02
  2.691902968092540E+00  2.940468924628215E+19  7.429794574306061E+03  1.244449152854858E+06  3.500287979613592E+04  3.678854515372792E-07  9.361061058362844E+02  9.093850582245837E-02
